datetime,wind_mw,solar_mw,total_demand_mw,wind_penetration,solar_penetration,renewable_score
2026-03-06 18:15:00,1141.11,0.79,5020.58,0.22728648881204958,0.00015735233777770696,0.2274
2026-03-06 18:30:00,1218.9,0.0,5087.93,0.23956697517457984,0.0,0.2396
2026-03-06 18:45:00,1218.93,0.0,5119.06,0.23811598223111274,0.0,0.2381
2026-03-06 19:00:00,1208.37,0.2,5110.47,0.2364498764301522,3.913534371594002e-05,0.2365
2026-03-06 19:15:00,1248.27,0.22,5074.95,0.24596695533946147,4.335018078995852e-05,0.246
2026-03-06 19:30:00,1314.29,0.2,5027.36,0.26142746889023266,3.978231119315108e-05,0.2615
2026-03-06 19:45:00,1326.69,0.19,4956.04,0.2676915440553345,3.833705942647759e-05,0.2677
2026-03-06 20:00:00,1407.62,0.19,4893.64,0.28764273628628173,3.8825904643578196e-05,0.2877
2026-03-06 20:15:00,1493.41,0.19,4821.26,0.3097551262533031,3.94087852553067e-05,0.3098
2026-03-06 20:30:00,1589.82,0.2,4745.28,0.3350318632409468,4.214714410951514e-05,0.3351
2026-03-06 20:45:00,1635.04,0.2,4669.27,0.35017036924401457,4.283324802378102e-05,0.3502
2026-03-06 21:00:00,1700.94,0.2,4622.67,0.36795618116802625,4.3265039468532256e-05,0.368
2026-03-06 21:15:00,1786.38,0.21,4524.03,0.39486475553875644,4.6418790326324094e-05,0.3949
2026-03-06 21:30:00,1856.46,0.2,4456.51,0.41657260950833724,4.487816699614721e-05,0.4166
2026-03-06 21:45:00,1942.2,0.19,4376.48,0.4437813036961211,4.341388513142983e-05,0.4438
2026-03-06 22:00:00,1934.68,0.19,4316.52,0.4482036455292689,4.401693957169201e-05,0.4482
2026-03-06 22:15:00,1957.51,0.21,4248.9,0.46070983077973127,4.9424556944150256e-05,0.4608
2026-03-06 22:30:00,1989.78,0.19,4188.0,0.47511461318051573,4.536771728748806e-05,0.4752
2026-03-06 22:45:00,1984.32,0.2,4124.48,0.4811079214834355,4.8490961284816516e-05,0.4812
2026-03-06 23:00:00,2037.22,0.17,4216.06,0.4832046982253573,4.0322006802559734e-05,0.4832
2026-03-06 23:15:00,2036.63,0.17,4201.75,0.4847099422859523,4.045933242101506e-05,0.4848
2026-03-06 23:30:00,2098.73,0.15,4151.24,0.5055670113026469,3.6133781713415754e-05,0.5056
2026-03-06 23:45:00,2080.53,0.18,4073.65,0.5107287076700257,4.4186417586194194e-05,0.5108
2026-03-07 00:00:00,2037.57,0.18,4064.57,0.5013002605441658,4.42851273320425e-05,0.5013
2026-03-07 00:15:00,1983.06,0.18,4019.02,0.49341879363625957,4.478703763604062e-05,0.4935
2026-03-07 00:30:00,1934.74,0.17,3939.79,0.4910769355727082,4.3149507968698845e-05,0.4911
2026-03-07 00:45:00,1911.23,0.18,3891.11,0.49117860970262983,4.625929362058641e-05,0.4912
2026-03-07 01:00:00,1908.68,0.2,3884.66,0.4913377232499112,5.148455720706574e-05,0.4914
2026-03-07 01:15:00,1889.65,0.19,3841.68,0.4918811561608463,4.945752899773016e-05,0.4919
2026-03-07 01:30:00,1880.15,0.16,3796.05,0.49529115791414763,4.214907601322427e-05,0.4953
2026-03-07 01:45:00,1888.92,0.16,3754.01,0.5031739393342053,4.262109051387716e-05,0.5032
2026-03-07 02:00:00,1916.1,0.1,3833.86,0.4997835080049871,2.6083372893115556e-05,0.4998
2026-03-07 02:15:00,1918.29,0.15,3831.89,0.5006119695502742,3.9145173791523245e-05,0.5007
2026-03-07 02:30:00,1933.2,0.16,3829.14,0.5048653222394585,4.178483941563902e-05,0.5049
2026-03-07 02:45:00,1977.37,0.14,3783.13,0.5226809546592371,3.700639417625088e-05,0.5227
2026-03-07 03:00:00,1997.88,0.11,3758.69,0.5315362533223011,2.9265515379028332e-05,0.5316
2026-03-07 03:15:00,2011.77,0.15,3735.31,0.5385818044553197,4.015730956734515e-05,0.5386
2026-03-07 03:30:00,1980.12,0.17,3700.61,0.535079351782544,4.59383723224009e-05,0.5351
2026-03-07 03:45:00,1976.77,0.15,3678.67,0.5373599697716838,4.077560640122653e-05,0.5374
2026-03-07 04:00:00,1959.56,0.14,3650.61,0.5367760456471657,3.834975524638348e-05,0.5368
2026-03-07 04:15:00,1955.42,0.11,3626.24,0.5392417490292977,3.033445111189552e-05,0.5393
2026-03-07 04:30:00,1928.91,0.15,3598.35,0.536054024761349,4.168577264579599e-05,0.5361
2026-03-07 04:45:00,1912.22,0.13,3588.05,0.5329412912306127,3.623137916138292e-05,0.533
2026-03-07 05:00:00,1988.61,0.12,3588.79,0.5541171258279253,3.3437453849347554e-05,0.5542
2026-03-07 05:15:00,1996.29,0.14,3587.12,0.5565160909030086,3.90285242757421e-05,0.5566
2026-03-07 05:30:00,1948.08,0.14,3579.03,0.544303903571638,3.9116743922235916e-05,0.5443
2026-03-07 05:45:00,1900.98,0.08,3586.84,0.529987398378517,2.230375483712683e-05,0.53
2026-03-07 06:00:00,1917.14,0.07,3639.61,0.526743249963595,1.923282989111471e-05,0.5268
2026-03-07 06:15:00,1908.48,0.06,3701.29,0.5156256332251729,1.6210564424835665e-05,0.5156
2026-03-07 06:30:00,1927.16,0.09,3757.93,0.5128248796544906,2.3949355097088026e-05,0.5128
2026-03-07 06:45:00,1914.85,0.34,3773.09,0.5075018088622323,9.011181816495234e-05,0.5076
2026-03-07 07:00:00,1907.65,5.04,3845.87,0.49602560668977375,0.0013104967146575417,0.4973
2026-03-07 07:15:00,1884.02,20.85,3917.81,0.48088600519167596,0.005321850727830089,0.4862
2026-03-07 07:30:00,1870.45,48.93,3985.71,0.4692890350778155,0.012276357286405684,0.4816
2026-03-07 07:45:00,1880.24,90.29,4015.7,0.4682222277560575,0.022484249321413456,0.4907
2026-03-07 08:00:00,1894.96,140.97,4026.81,0.4705858980185308,0.0350078598195594,0.5056
2026-03-07 08:15:00,1888.79,203.8,4083.1,0.46258724988366684,0.04991305625627587,0.5125
2026-03-07 08:30:00,1908.17,245.7,4121.68,0.46295927874070764,0.05961161468139205,0.5226
2026-03-07 08:45:00,1953.4,277.97,4140.6,0.47176737670868957,0.06713278268849925,0.5389
2026-03-07 09:00:00,2013.67,315.01,4188.44,0.4807684961465367,0.07520938583338904,0.556
2026-03-07 09:15:00,2102.82,371.19,4224.82,0.4977300808081765,0.08785936442262629,0.5856
2026-03-07 09:30:00,2110.44,395.19,4211.4,0.5011255164553355,0.09383815358313151,0.595
2026-03-07 09:45:00,2119.7,441.15,4186.32,0.5063396969175792,0.10537894857535975,0.6117
2026-03-07 10:00:00,2093.44,500.77,4154.34,0.5039163862370437,0.12054140970647563,0.6245
2026-03-07 10:15:00,2105.3,517.66,4131.48,0.5095752611654905,0.12529650391627215,0.6349
2026-03-07 10:30:00,2130.16,515.04,4114.14,0.5177655597524634,0.12518776706675025,0.643
2026-03-07 10:45:00,2209.34,552.13,4096.22,0.5393606788697872,0.1347901235773469,0.6742
2026-03-07 11:00:00,2269.75,583.01,4087.79,0.5552511259140024,0.142622297133659,0.6979
2026-03-07 11:15:00,2312.66,616.71,4093.9,0.5649038813844989,0.15064119787977234,0.7155
2026-03-07 11:30:00,2343.52,569.28,4095.04,0.5722825662264593,0.13901695709932016,0.7113
2026-03-07 11:45:00,2385.71,554.37,4085.23,0.5839842554764358,0.13570104987968853,0.7197
2026-03-07 12:00:00,2345.3,572.37,4087.08,0.5738326629280562,0.14004374761443378,0.7139
2026-03-07 12:15:00,2334.58,595.25,4080.91,0.5720733855929192,0.14586207488035757,0.7179
2026-03-07 12:30:00,2347.47,592.59,4088.82,0.5741191835297225,0.1449293439182943,0.719
2026-03-07 12:45:00,2321.73,614.49,4079.31,0.5691477235120646,0.15063576928451136,0.7198
2026-03-07 13:00:00,2377.46,605.07,4086.17,0.581830907671487,0.14807753960310022,0.7299
2026-03-07 13:15:00,2326.23,568.12,4068.27,0.5717983319691171,0.13964658196235746,0.7114
2026-03-07 13:30:00,2334.62,513.06,4064.9,0.5743363920391645,0.12621712711259808,0.7006
2026-03-07 13:45:00,2363.51,475.09,4067.98,0.5810033480990566,0.1167876931548336,0.6978
2026-03-07 14:00:00,2369.28,456.56,4063.26,0.5830983003794983,0.11236297947953121,0.6955
2026-03-07 14:15:00,2377.67,437.28,4063.47,0.5851329036513129,0.10761245930202512,0.6927
2026-03-07 14:30:00,2342.84,428.7,4042.1,0.5796096088666782,0.10605873184730709,0.6857
2026-03-07 14:45:00,2287.52,405.81,4046.91,0.5652510186784485,0.10027650726109551,0.6655
2026-03-07 15:00:00,2316.36,411.04,4084.81,0.567066766875326,0.10062646732650969,0.6677
2026-03-07 15:15:00,2296.81,402.2,4067.15,0.5647222256371168,0.09888988603813481,0.6636
2026-03-07 15:30:00,2269.63,342.15,4066.77,0.558091556689953,0.08413310809315501,0.6422
2026-03-07 15:45:00,2146.23,286.95,4098.41,0.5236738149672678,0.07001495701991747,0.5937
2026-03-07 16:00:00,2107.76,260.77,4180.21,0.5042234720265251,0.06238203343851146,0.5666
2026-03-07 16:15:00,2023.05,218.6,4243.74,0.4767139362920443,0.051511167036623354,0.5282
2026-03-07 16:30:00,1991.71,178.06,4323.21,0.4607016545576088,0.04118698837206613,0.5019
2026-03-07 16:45:00,1978.77,173.27,4382.1,0.4515574724447182,0.039540403003126355,0.4911
2026-03-07 17:00:00,1987.33,119.14,4451.29,0.4464615875397918,0.026765274785511616,0.4732
2026-03-07 17:15:00,1906.41,73.09,4505.67,0.4231135436017285,0.016221782775924558,0.4393
2026-03-07 17:30:00,1840.05,44.35,4566.93,0.4029074235865231,0.009711118847891253,0.4126
2026-03-07 17:45:00,1813.62,24.72,4635.36,0.3912576369472921,0.0053329191260225745,0.3966
2026-03-07 18:00:00,1791.85,7.13,4676.34,0.3831735930236039,0.0015246966644854737,0.3847
2026-03-07 18:15:00,1767.73,0.65,4700.23,0.37609436133976426,0.00013829110490337708,0.3762
2026-03-07 18:30:00,1747.14,0.0,4728.37,0.36950154070007213,0.0,0.3695
2026-03-07 18:45:00,1748.44,0.0,4776.61,0.36604202562068083,0.0,0.366
2026-03-07 19:00:00,1812.19,0.17,4774.68,0.37954166561947605,3.5604480300250486e-05,0.3796
2026-03-07 19:15:00,1812.5,0.17,4732.79,0.3829664954498298,3.5919616124949555e-05,0.383
2026-03-07 19:30:00,1791.27,0.16,4678.72,0.3828547123999726,3.4197387319608784e-05,0.3829
2026-03-07 19:45:00,1775.81,0.19,4639.4,0.38276716816829764,4.0953571582532226e-05,0.3828
2026-03-07 20:00:00,1848.52,0.18,4585.12,0.403156296890812,3.925742401507485e-05,0.4032
2026-03-07 20:15:00,1914.53,0.16,4528.7,0.42275487446728643,3.53302272175238e-05,0.4228
2026-03-07 20:30:00,1961.31,0.18,4489.01,0.43691370703117166,4.0097928050951096e-05,0.437
2026-03-07 20:45:00,1947.75,0.15,4434.09,0.4392671326021799,3.3828812676332684e-05,0.4393
2026-03-07 21:00:00,1927.85,0.18,4378.27,0.4403223190895033,4.111212876318728e-05,0.4404
2026-03-07 21:15:00,1995.67,0.15,4327.13,0.4611994555282601,3.466500890890729e-05,0.4612
2026-03-07 21:30:00,2059.17,0.17,4280.24,0.48108750911163867,3.971739902435378e-05,0.4811
2026-03-07 21:45:00,2057.4,0.18,4226.49,0.48678690828559873,4.2588530908626306e-05,0.4868
2026-03-07 22:00:00,2022.25,0.16,4144.76,0.4879052104343798,3.860295891680097e-05,0.4879
2026-03-07 22:15:00,1985.44,0.16,4062.83,0.48868399613077584,3.9381416401867666e-05,0.4887
2026-03-07 22:30:00,1976.0,0.17,3999.56,0.4940543459780576,4.250467551430658e-05,0.4941
2026-03-07 22:45:00,1973.34,0.03,3945.0,0.5002129277566539,7.604562737642585e-06,0.5002
2026-03-07 23:00:00,1935.74,0.11,4018.08,0.48175745629753514,2.7376259307928164e-05,0.4818
2026-03-07 23:15:00,1904.87,0.18,3969.74,0.4798475466907153,4.5343019945890665e-05,0.4799
2026-03-07 23:30:00,1918.68,0.14,3903.89,0.4914790119598657,3.586166618424187e-05,0.4915
2026-03-07 23:45:00,1886.33,0.17,3854.6,0.4893711409744202,4.410314948373372e-05,0.4894
2026-03-08 00:00:00,1819.13,0.14,3852.86,0.47215055828657154,3.633664342851804e-05,0.4722
2026-03-08 00:15:00,1780.04,0.18,3801.63,0.46823073260680287,4.734811120493051e-05,0.4683
2026-03-08 00:30:00,1843.58,0.14,3752.41,0.4913055876090299,3.7309355853971186e-05,0.4913
2026-03-08 00:45:00,1876.3,0.13,3703.6,0.5066151852251863,3.510098282751917e-05,0.5067
2026-03-08 01:00:00,1857.22,0.14,3675.69,0.5052711191640209,3.8088086862602674e-05,0.5053
2026-03-08 01:15:00,1833.79,0.11,3628.3,0.5054130033348951,3.031722845409696e-05,0.5054
2026-03-08 01:30:00,1837.58,0.14,3585.89,0.5124473979960344,3.904191149198665e-05,0.5125
2026-03-08 01:45:00,1831.73,0.11,3569.9,0.5131040085156446,3.081318804448304e-05,0.5131
2026-03-08 02:00:00,1848.88,0.12,3651.34,0.5063565704645417,3.286464695153012e-05,0.5064
2026-03-08 02:15:00,1810.51,0.13,3649.13,0.49614839701517893,3.562492977778265e-05,0.4962
2026-03-08 02:30:00,1816.95,0.08,3626.63,0.5010023079277456,2.205904655286037e-05,0.501
2026-03-08 02:45:00,1803.83,0.1,3575.44,0.5045057391537825,2.7968585684559103e-05,0.5045
2026-03-08 03:00:00,1834.27,0.1,3559.11,0.5153732253288041,2.8096911868416543e-05,0.5154
2026-03-08 03:15:00,1872.24,0.11,3547.41,0.5277766032119209,3.1008538623953814e-05,0.5278
2026-03-08 03:30:00,1884.97,0.11,3521.14,0.5353294671612036,3.123988253804166e-05,0.5354
2026-03-08 03:45:00,1829.08,0.08,3486.64,0.5245967464378313,2.2944726154693344e-05,0.5246
2026-03-08 04:00:00,1818.83,0.12,3460.64,0.525576193998798,3.4675666928660595e-05,0.5256
2026-03-08 04:15:00,1808.06,0.1,3431.15,0.5269545196217011,2.9144747387902015e-05,0.527
2026-03-08 04:30:00,1820.24,0.06,3413.36,0.5332692713338177,1.7577987671971313e-05,0.5333
2026-03-08 04:45:00,1843.01,0.11,3411.56,0.540224999706879,3.224331390917938e-05,0.5403
2026-03-08 05:00:00,1886.89,0.09,3424.49,0.5509988348630016,2.628128568049549e-05,0.551
2026-03-08 05:15:00,1905.78,0.1,3419.31,0.5573580634689455,2.9245666523362902e-05,0.5574
2026-03-08 05:30:00,1916.0,0.09,3413.71,0.5612661883991318,2.636427816071078e-05,0.5613
2026-03-08 05:45:00,1908.81,0.07,3424.26,0.5574372273133464,2.0442372950652113e-05,0.5575
2026-03-08 06:00:00,1902.15,0.12,3468.59,0.548392862805924,3.4596190382835675e-05,0.5484
2026-03-08 06:15:00,1953.68,0.06,3488.01,0.560113073070318,1.7201785545339606e-05,0.5601
2026-03-08 06:30:00,1978.76,0.07,3503.67,0.5647678006204923,1.9979050538435412e-05,0.5648
2026-03-08 06:45:00,1981.63,1.23,3490.25,0.5677616216603395,0.0003524102857961464,0.5681
2026-03-08 07:00:00,2034.31,11.12,3533.36,0.5757437679715625,0.003147146059275024,0.5789
2026-03-08 07:15:00,2035.82,37.42,3576.62,0.5692022076709295,0.010462391867181866,0.5797
2026-03-08 07:30:00,2093.77,80.65,3625.88,0.5774515427978862,0.022242876212119542,0.5997
2026-03-08 07:45:00,2125.31,135.77,3646.54,0.5828292024768684,0.03723255469568413,0.6201
2026-03-08 08:00:00,2110.45,194.72,3653.62,0.5776325945226926,0.053295088159140795,0.6309
2026-03-08 08:15:00,2101.93,259.26,3695.43,0.568791723831868,0.07015692355152174,0.6389
2026-03-08 08:30:00,2108.89,333.93,3734.25,0.5647425855258753,0.08942357903193413,0.6542
2026-03-08 08:45:00,2122.79,402.04,3763.57,0.5640362740695669,0.10682410583568261,0.6709
2026-03-08 09:00:00,2203.57,448.02,3797.07,0.5803343104024946,0.11799097725351389,0.6983
2026-03-08 09:15:00,2237.42,505.3,3828.86,0.584356701472501,0.13197139618580989,0.7163
2026-03-08 09:30:00,2199.15,556.93,3830.86,0.5740616989396636,0.14537988858898523,0.7194
2026-03-08 09:45:00,2172.21,591.27,3837.6,0.5660334584115072,0.15407285803627266,0.7201
2026-03-08 10:00:00,2185.92,608.78,3852.66,0.5673794209714846,0.1580155009785447,0.7254
2026-03-08 10:15:00,2210.17,632.59,3858.43,0.5728158862542537,0.1639501040578681,0.7368
2026-03-08 10:30:00,2210.29,670.48,3867.18,0.5715508458359838,0.17337698271091598,0.7449
2026-03-08 10:45:00,2219.82,671.73,3873.96,0.5730105628349287,0.1733962147260168,0.7464
2026-03-08 11:00:00,2211.83,653.34,3881.65,0.5698169592827792,0.16831502067419785,0.7381
2026-03-08 11:15:00,2168.73,714.68,3877.9,0.5592537197967973,0.18429562392016297,0.7435
2026-03-08 11:30:00,2151.09,762.8,3867.49,0.5561979475060053,0.19723386485808625,0.7534
2026-03-08 11:45:00,2163.55,729.59,3869.62,0.5591117474067222,0.18854306107576455,0.7477
2026-03-08 12:00:00,2210.73,706.41,3905.9,0.5659975933843673,0.18085716480196623,0.7469
2026-03-08 12:15:00,2245.74,645.47,3906.4,0.5748873643252098,0.1652339750153594,0.7401
2026-03-08 12:30:00,2255.12,585.88,3911.21,0.5765786035523534,0.14979507620403915,0.7264
2026-03-08 12:45:00,2257.97,592.46,3928.76,0.5747284130361742,0.15080076156344496,0.7255
2026-03-08 13:00:00,2233.47,628.74,3940.93,0.5667367854795695,0.15954102204302031,0.7263
2026-03-08 13:15:00,2273.83,586.79,3952.0,0.5753618421052631,0.14847925101214574,0.7238
2026-03-08 13:30:00,2260.69,533.8,3943.97,0.5732016217161896,0.13534585709323346,0.7085
2026-03-08 13:45:00,2299.49,511.1,3953.46,0.5816398800038447,0.12927916306222903,0.7109
2026-03-08 14:00:00,2299.33,517.78,3963.34,0.5801495708165335,0.1306423370187771,0.7108
2026-03-08 14:15:00,2314.61,459.22,3958.44,0.584727822071321,0.1160103475106355,0.7007
2026-03-08 14:30:00,2273.05,494.75,3946.47,0.5759704242018817,0.125365199786138,0.7013
2026-03-08 14:45:00,2255.52,410.69,3944.24,0.5718516114638055,0.10412398839827192,0.676
2026-03-08 15:00:00,2294.85,432.87,3976.52,0.5771000774546589,0.10885648758210698,0.686
2026-03-08 15:15:00,2264.11,349.59,4016.41,0.563714859787721,0.0870404166905271,0.6508
2026-03-08 15:30:00,2197.98,266.49,4039.56,0.5441137153551378,0.06597005614472863,0.6101
2026-03-08 15:45:00,2126.73,228.11,4062.39,0.5235169444588038,0.05615167426071845,0.5797
2026-03-08 16:00:00,2062.3,218.34,4138.71,0.4982953625646639,0.052755568764180145,0.5511
2026-03-08 16:15:00,2037.78,180.08,4208.81,0.4841701098410239,0.04278644082294045,0.527
2026-03-08 16:30:00,1965.34,163.05,4256.69,0.4617061613601179,0.038304410234243046,0.5
2026-03-08 16:45:00,1946.22,118.82,4318.75,0.4506442836468886,0.02751259044862518,0.4782
2026-03-08 17:00:00,1877.42,99.37,4410.77,0.42564450198037984,0.02252894619306833,0.4482
2026-03-08 17:15:00,1806.67,66.64,4472.34,0.4039652620328508,0.01490047715513579,0.4189
2026-03-08 17:30:00,1696.03,40.71,4527.16,0.37463442864842417,0.008992392581662676,0.3836
2026-03-08 17:45:00,1682.9,20.81,4584.84,0.36705752000069797,0.00453887158548608,0.3716
2026-03-08 18:00:00,1701.65,4.58,4648.04,0.36610054990920904,0.0009853615717592792,0.3671
2026-03-08 18:15:00,1665.86,0.47,4705.03,0.35405937900502227,9.989309313649435e-05,0.3542
2026-03-08 18:30:00,1611.19,0.0,4768.29,0.3378968141618903,0.0,0.3379
2026-03-08 18:45:00,1524.05,0.0,4788.8,0.3182530070163715,0.0,0.3183
2026-03-08 19:00:00,1476.23,0.21,4787.78,0.30833288079235055,4.386166448750778e-05,0.3084
2026-03-08 19:15:00,1461.61,0.22,4767.68,0.30656629639573124,4.6144036512517616e-05,0.3066
2026-03-08 19:30:00,1425.67,0.24,4723.54,0.30182236204202784,5.080935061415802e-05,0.3019
2026-03-08 19:45:00,1380.22,0.23,4669.97,0.2955522198215406,4.925085171853352e-05,0.2956
2026-03-08 20:00:00,1301.48,0.24,4629.28,0.2811409117616563,5.184391525247987e-05,0.2812
2026-03-08 20:15:00,1218.31,0.23,4569.52,0.2666166249409128,5.0333514242196115e-05,0.2667
2026-03-08 20:30:00,1196.5,0.23,4518.23,0.2648160894863697,5.0904889746648583e-05,0.2649
2026-03-08 20:45:00,1127.97,0.26,4464.36,0.25266107571970003,5.823903090252579e-05,0.2527
2026-03-08 21:00:00,1058.65,0.24,4398.33,0.24069362689930043,5.456616488530874e-05,0.2407
2026-03-08 21:15:00,981.27,0.26,4314.18,0.22745226207529587,6.02663773880552e-05,0.2275
2026-03-08 21:30:00,957.28,0.23,4234.94,0.22604334417961058,5.431009648306707e-05,0.2261
2026-03-08 21:45:00,928.91,0.21,4155.17,0.22355523360055063,5.053944844615262e-05,0.2236
2026-03-08 22:00:00,917.59,0.21,4080.47,0.22487360524645447,5.1464659708317916e-05,0.2249
2026-03-08 22:15:00,868.26,0.24,4003.34,0.2168839019418785,5.9949941798598166e-05,0.2169
2026-03-08 22:30:00,821.4,0.25,3929.64,0.20902678107918282,6.361905925224703e-05,0.2091
2026-03-08 22:45:00,776.51,0.25,3847.79,0.20180675140795107,6.497236075773366e-05,0.2019
2026-03-08 23:00:00,728.22,0.24,3918.03,0.18586381421275489,6.125527369621978e-05,0.1859
2026-03-08 23:15:00,705.73,0.24,3886.06,0.18160553362531717,6.175921112900984e-05,0.1817
2026-03-08 23:30:00,701.72,0.24,3830.58,0.18318896877235302,6.265369735131494e-05,0.1833
2026-03-08 23:45:00,699.36,0.26,3774.19,0.18530068703483396,6.888895365628122e-05,0.1854
2026-03-09 00:00:00,685.99,0.26,3767.58,0.1820770892721588,6.900981531911732e-05,0.1821
2026-03-09 00:15:00,679.81,0.25,3744.98,0.18152566902894005,6.675603073981703e-05,0.1816
2026-03-09 00:30:00,651.7,0.25,3692.37,0.17649910491093798,6.770719077448901e-05,0.1766
2026-03-09 00:45:00,628.4,0.21,3637.77,0.17274319157066004,5.772767382214928e-05,0.1728
2026-03-09 01:00:00,579.64,0.23,3619.79,0.160130836319234,6.35395976009658e-05,0.1602
2026-03-09 01:15:00,543.95,0.24,3581.47,0.15187897706807543,6.701159021295726e-05,0.1519
2026-03-09 01:30:00,505.57,0.24,3539.67,0.14282969881373123,6.780293078168304e-05,0.1429
2026-03-09 01:45:00,494.9,0.22,3526.51,0.14033704710889802,6.238462389160955e-05,0.1404
2026-03-09 02:00:00,479.15,0.26,3638.77,0.13167911134806543,7.145271616507777e-05,0.1318
2026-03-09 02:15:00,435.16,0.24,3629.03,0.11991083016673877,6.613337448298856e-05,0.12
2026-03-09 02:30:00,403.27,0.25,3609.2,0.11173390224980605,6.92674276848055e-05,0.1118
2026-03-09 02:45:00,389.79,0.25,3576.04,0.10900045860784556,6.990973255332715e-05,0.1091
2026-03-09 03:00:00,391.75,0.24,3576.7,0.10952833617580451,6.710095898453882e-05,0.1096
2026-03-09 03:15:00,391.13,0.24,3557.74,0.10993776948287397,6.745855515017961e-05,0.11
2026-03-09 03:30:00,376.29,0.25,3536.31,0.10640752648947632,7.069515964380951e-05,0.1065
2026-03-09 03:45:00,370.03,0.24,3512.96,0.10533282474038987,6.831845509200219e-05,0.1054
2026-03-09 04:00:00,368.9,0.23,3494.07,0.10557888078945184,6.582581344964468e-05,0.1056
2026-03-09 04:15:00,382.95,0.25,3476.63,0.1101497714740999,7.190871619930795e-05,0.1102
2026-03-09 04:30:00,386.69,0.25,3471.8,0.11138026384008294,7.200875626476178e-05,0.1115
2026-03-09 04:45:00,406.3,0.27,3473.69,0.11696495657355722,7.77271431820341e-05,0.117
2026-03-09 05:00:00,458.05,0.24,3505.62,0.13066162333624295,6.846149896451983e-05,0.1307
2026-03-09 05:15:00,481.53,0.26,3540.51,0.13600582966860705,7.34357479572152e-05,0.1361
2026-03-09 05:30:00,535.95,0.26,3581.46,0.14964567522742123,7.25960920965193e-05,0.1497
2026-03-09 05:45:00,582.5,0.22,3645.65,0.15977946319586356,6.034589167912444e-05,0.1598
2026-03-09 06:00:00,618.42,0.23,3780.41,0.1635854312098423,6.083996180308485e-05,0.1636
2026-03-09 06:15:00,599.45,0.24,3897.14,0.15381792801900881,6.15836228618936e-05,0.1539
2026-03-09 06:30:00,589.93,0.24,4025.43,0.14655080326822226,5.962095974839955e-05,0.1466
2026-03-09 06:45:00,575.69,0.91,4151.04,0.13868572695035464,0.00021922217082947888,0.1389
2026-03-09 07:00:00,575.71,7.65,4355.73,0.1321730226621026,0.0017563072091245327,0.1339
2026-03-09 07:15:00,541.25,29.9,4505.67,0.12012641849047977,0.006636082979889783,0.1268
2026-03-09 07:30:00,488.3,51.75,4597.51,0.1062096656668501,0.011256092972065312,0.1175
2026-03-09 07:45:00,440.68,73.96,4669.16,0.09438100215027971,0.015840108285002014,0.1102
2026-03-09 08:00:00,387.68,97.03,4689.89,0.08266291959939359,0.020689184607741332,0.1034
2026-03-09 08:15:00,362.64,133.85,4703.9,0.0770934756266077,0.028455111715810288,0.1055
2026-03-09 08:30:00,335.5,171.8,4696.56,0.07143526325651114,0.03657996491048768,0.108
2026-03-09 08:45:00,301.31,208.32,4694.39,0.06418512309373528,0.04437637264905557,0.1086
2026-03-09 09:00:00,289.99,256.16,4697.65,0.061730865432716366,0.054529392355752354,0.1163
2026-03-09 09:15:00,273.12,297.17,4705.63,0.05804111245465538,0.06315201152661812,0.1212
2026-03-09 09:30:00,287.59,304.49,4698.31,0.0612113717485649,0.06480840983247167,0.126
2026-03-09 09:45:00,298.55,294.76,4687.29,0.06369352013636878,0.06288495057911928,0.1266
2026-03-09 10:00:00,305.06,318.56,4654.31,0.06554354995692165,0.06844408730832281,0.134
2026-03-09 10:15:00,307.61,318.26,4600.0,0.06687173913043479,0.06918695652173913,0.1361
2026-03-09 10:30:00,301.72,344.93,4558.61,0.06618684204176274,0.07566560859560262,0.1419
2026-03-09 10:45:00,300.89,411.2,4529.35,0.06643116561979091,0.09078565357060063,0.1572
2026-03-09 11:00:00,337.43,404.48,4516.56,0.07470951343500362,0.08955488247692935,0.1643
2026-03-09 11:15:00,390.41,382.68,4494.93,0.08685563512668718,0.08513591980297802,0.172
2026-03-09 11:30:00,426.01,358.43,4469.63,0.09531213993104574,0.08019232016967848,0.1755
2026-03-09 11:45:00,473.3,387.23,4433.81,0.10674792108818375,0.08733572255013182,0.1941
2026-03-09 12:00:00,551.44,365.97,4448.07,0.12397286913200559,0.08227613324430597,0.2062
2026-03-09 12:15:00,601.46,388.94,4441.42,0.1354206537548802,0.08757109212819324,0.223
2026-03-09 12:30:00,715.83,398.03,4432.94,0.16147974030778672,0.08978916926464153,0.2513
2026-03-09 12:45:00,742.54,402.75,4398.44,0.16881894489864588,0.09156655541510172,0.2604
2026-03-09 13:00:00,802.79,460.14,4362.1,0.18403750487150683,0.10548588982370875,0.2895
2026-03-09 13:15:00,845.63,453.54,4305.88,0.1963895881910318,0.10533038542644013,0.3017
2026-03-09 13:30:00,906.6,412.22,4292.87,0.21118738745873974,0.0960243380302688,0.3072
2026-03-09 13:45:00,943.79,372.64,4289.42,0.2200274162940444,0.08687421609448363,0.3069
2026-03-09 14:00:00,1045.76,383.93,4292.15,0.24364479340190814,0.08944934356907379,0.3331
2026-03-09 14:15:00,1163.57,347.96,4279.79,0.2718754892179289,0.08130305458912704,0.3532
2026-03-09 14:30:00,1264.58,363.43,4280.92,0.29539911981536676,0.08489530287882044,0.3803
2026-03-09 14:45:00,1308.67,340.52,4311.12,0.3035568483363952,0.07898643507951529,0.3825
